Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-04-06 06:21:26.861,0 days 02:13:46.431000,1,102.56388888888893,0 days 00:00:05.103000,10973.0,311.0,8,99.0,False,0,car,423.7569444444444,0.07318201558533116,OnTrack,4365.5553290506705,-3773.0434282136025,624.3285266463695
2025-04-06 06:21:26.918,0 days 02:13:46.488000,1,102.54805550222224,0 days 00:00:05.160000,10973.0,311.3562512,8,99.0,False,0,pos,428.6951549187611,0.07403483510990291,OnTrack,4396.0,-3809.0,623.0
2025-04-06 06:21:27.021,0 days 02:13:46.591000,1,102.51944444444445,0 days 00:00:05.263000,10973.0,312.0,8,99.0,False,0,car,437.6236111111111,0.07557676245478248,OnTrack,4461.695190426501,-3886.0580394105596,620.1603967520529
2025-04-06 06:21:27.181,0 days 02:13:46.751000,1,102.4305555555556,0 days 00:00:05.423000,10980.0,312.0,8,99.0,False,0,car,451.49027777777775,0.0779715093242338,OnTrack,4576.4704147739085,-4019.9059170605938,615.3212942680098
2025-04-06 06:21:27.238,0 days 02:13:46.808000,1,102.39888878222229,0 days 00:00:05.480000,10985.343768,312.0,8,99.0,False,0,pos,456.43008425191374,0.07882460447492845,OnTrack,4610.0,-4059.0,614.0
2025-04-06 06:21:27.341,0 days 02:13:46.911000,1,102.34166666666675,0 days 00:00:05.583000,10995.0,312.0,8,99.0,False,0,car,465.3569444444444,0.08036625619368513,OnTrack,4658.668130229137,-4115.770183778063,612.2495719784931
2025-04-06 06:21:27.498,0 days 02:13:47.068000,1,102.2108333866667,0 days 00:00:05.740000,10992.196429714286,312.0,8,99.0,False,0,pos,478.9674398951991,0.08271676278303917,OnTrack,4723.0,-4191.0,610.0
2025-04-06 06:21:27.621,0 days 02:13:47.191000,1,102.10833333333335,0 days 00:00:05.863000,10990.0,312.0,8,99.0,False,0,car,489.62361111111113,0.08455706321522496,OnTrack,4787.917112225607,-4267.158858512633,607.2451053592887
2025-04-06 06:21:27.818,0 days 02:13:47.388000,1,101.7800001066667,0 days 00:00:06.060000,10966.195841066667,311.5895834666667,8,99.0,False,0,pos,506.6635637405685,0.08749983051438302,OnTrack,4903.0,-4402.0,602.0
2025-04-06 06:21:27.978,0 days 02:13:47.548000,1,101.51333344000005,0 days 00:00:06.220000,10946.862507733333,311.2562501333333,8,99.0,False,0,pos,520.4800326595451,0.08988590832860832,OnTrack,4993.0,-4507.0,598.0
2025-04-06 06:21:28.101,0 days 02:13:47.671000,1,101.3083333333334,0 days 00:00:06.343000,10932.0,311.0,8,99.0,False,0,car,531.0902777777777,0.09171827741137266,OnTrack,5091.481116324885,-4623.305012940018,593.737071481383
2025-04-06 06:21:28.258,0 days 02:13:47.828000,1,100.95944458666673,0 days 00:00:06.500000,10921.2062544,310.5093752,8,99.0,False,0,pos,544.6195239163652,0.09405475239957592,OnTrack,5227.0,-4784.0,588.0
2025-04-06 06:21:28.421,0 days 02:13:47.991000,1,100.59722222222229,0 days 00:00:06.663000,10910.0,310.0,8,99.0,False,0,car,558.6458333333333,0.09647706926733361,OnTrack,5328.56738433833,-4904.075494506902,583.9299751173563
2025-04-06 06:21:28.698,0 days 02:13:48.268000,1,99.21222254222236,0 days 00:00:06.940000,10908.2687504,309.1343752,8,99.0,False,0,pos,582.4269404210174,0.1005840210762508,OnTrack,5460.0,-5060.0,579.0
2025-04-06 06:21:28.741,0 days 02:13:48.311000,1,98.99722222222238,0 days 00:00:06.983000,10908.0,309.0,8,99.0,False,0,car,586.1124999999998,0.10122051018182372,OnTrack,5484.047001052237,-5088.854234796085,578.0604054670599
2025-04-06 06:21:28.998,0 days 02:13:48.568000,1,96.14166504240214,0 days 00:00:07.240000,10866.479085017656,308.28412215547684,8,99.0,False,0,pos,608.1077023199647,0.10501903964567114,OnTrack,5635.0,-5271.0,572.0
2025-04-06 06:21:29.100,0 days 02:13:48.670000,1,95.00833333333344,0 days 00:00:07.342000,10850.0,308.0,8,99.0,False,0,car,616.8269444444443,0.10652483612030474,OnTrack,5682.950034379422,-5328.866811488286,570.026520918031
2025-04-06 06:21:29.380,0 days 02:13:48.950000,1,90.18611111111113,0 days 00:00:07.622000,10746.0,307.0,8,85.0,False,0,car,640.7047222222221,0.11064848277290963,OnTrack,5778.004083218106,-5448.882282666489,565.7601556041396
2025-04-06 06:21:29.518,0 days 02:13:49.088000,1,87.31110844444444,0 days 00:00:07.760000,10571.5284096,305.0285696,8,47.0499648,False,0,pos,652.3729756546566,0.11266356787237744,OnTrack,5825.0,-5525.0,563.0
2025-04-06 06:21:29.660,0 days 02:13:49.230000,1,84.35277777777776,0 days 00:00:07.902000,10392.0,303.0,8,8.0,False,0,car,664.2713888888889,0.11471840113036658,OnTrack,5876.958865336386,-5622.89495684098,559.4591856442017
2025-04-06 06:21:29.717,0 days 02:13:49.287000,1,83.10194584888887,0 days 00:00:07.959000,10680.562176,301.3375018666667,8,6.100002133333334,False,0,pos,669.008844904016,0.11553655074296673,OnTrack,5895.0,-5665.0,558.0
2025-04-06 06:21:29.757,0 days 02:13:49.327000,1,82.2241680711111,0 days 00:00:07.999000,10883.062176,300.1708352,8,4.7666688,False,0,pos,672.3201520796484,0.11610840717272425,OnTrack,5906.0,-5695.0,557.0
2025-04-06 06:21:29.900,0 days 02:13:49.470000,1,79.08611111111111,0 days 00:00:08.142000,11607.0,296.0,8,0.0,True,0,car,684.0047222222221,0.11812631013689344,OnTrack,5937.692507165602,-5806.518261179153,553.7997649266191
2025-04-06 06:21:29.937,0 days 02:13:49.507000,1,78.26389031111111,0 days 00:00:08.179000,11529.531384,293.687504,8,0.0,True,0,pos,686.9762336571989,0.11863948449072392,OnTrack,5944.0,-5835.0,553.0
2025-04-06 06:21:30.060,0 days 02:13:49.630000,1,75.53055555555557,0 days 00:00:08.302000,11272.0,286.0,7,0.0,True,0,car,696.7158333333332,0.12032149476722383,OnTrack,5959.360720117533,-5926.173422783495,550.3098243910478
2025-04-06 06:21:30.300,0 days 02:13:49.870000,1,70.1972222222222,0 days 00:00:08.542000,10788.0,275.0,7,0.0,True,0,car,715.0491666666666,0.12348762644558496,OnTrack,5959.605523124221,-6109.300530821108,545.5362587457043
2025-04-06 06:21:30.337,0 days 02:13:49.907000,1,69.59083438222218,0 days 00:00:08.579000,10796.7874848,271.531256,7,0.0,True,0,pos,717.7117780119329,0.12394745434344376,OnTrack,5955.0,-6143.0,545.0
2025-04-06 06:21:30.537,0 days 02:13:50.107000,1,66.31305660444436,0 days 00:00:08.779000,10844.2874848,252.78125599999998,7,0.0,True,0,pos,731.3148185576725,0.12629667348492907,OnTrack,5915.0,-6335.0,543.0
2025-04-06 06:21:30.620,0 days 02:13:50.190000,1,64.95277777777767,0 days 00:00:08.862000,10864.0,245.0,7,0.0,True,0,car,736.8269444444444,0.1272486071059412,OnTrack,5901.197987077954,-6392.5885242303675,542.4390599396742
2025-04-06 06:21:30.780,0 days 02:13:50.350000,1,62.463888888888846,0 days 00:00:09.022000,11704.0,237.0,6,0.0,True,0,car,747.3602777777777,0.12906769367023596,OnTrack,5881.066121291486,-6466.110528400483,541.8421899724792
2025-04-06 06:21:30.857,0 days 02:13:50.427000,1,61.54416743111107,0 days 00:00:09.099000,11513.150158628572,232.87500342857143,6,0.0,True,0,pos,752.2720221897431,0.1299159425563489,OnTrack,5869.0,-6505.0,542.0
2025-04-06 06:21:31.017,0 days 02:13:50.587000,1,59.633056319999966,0 days 00:00:09.259000,11116.578730057143,224.30357485714285,6,0.0,True,0,pos,762.0844365938309,0.13161052779740284,OnTrack,5838.0,-6598.0,543.0
2025-04-06 06:21:31.060,0 days 02:13:50.630000,1,59.11944444444441,0 days 00:00:09.302000,11010.0,222.0,5,0.0,True,0,car,764.6269444444443,0.13204961405094698,OnTrack,5829.734572196739,-6621.142171687076,543.1130998202387
2025-04-06 06:21:31.257,0 days 02:13:50.827000,1,57.477778311111116,0 days 00:00:09.499000,11360.65988608,204.27000576,5,0.0,True,0,pos,775.7950283032415,0.13397832081959773,OnTrack,5782.0,-6720.0,543.0
2025-04-06 06:21:31.260,0 days 02:13:50.830000,1,57.45277777777778,0 days 00:00:09.502000,11366.0,204.0,5,0.0,True,0,car,775.9602777777777,0.1340068590884793,OnTrack,5780.8610256963475,-6721.657566517719,543.0069362453704
2025-04-06 06:21:31.557,0 days 02:13:51.127000,1,55.47277820444456,0 days 00:00:09.799000,11261.1218976,192.8625024,5,0.0,True,0,pos,791.8152619896567,0.1367449846033782,OnTrack,5630.0,-6889.0,545.0
2025-04-06 06:21:31.580,0 days 02:13:51.150000,1,55.31944444444457,0 days 00:00:09.822000,11253.0,192.0,4,0.0,True,0,car,793.0269444444443,0.13695423985088095,OnTrack,5621.097297121087,-6897.242099942176,545.1494704981188
2025-04-06 06:21:31.917,0 days 02:13:51.487000,1,53.91527804444446,0 days 00:00:10.159000,10925.361173333333,187.31944533333333,4,0.0,True,0,pos,810.5722136253821,0.1399842743541068,OnTrack,5532.0,-6946.0,547.0
2025-04-06 06:21:31.940,0 days 02:13:51.510000,1,53.81944444444446,0 days 00:00:10.182000,10903.0,187.0,4,0.0,False,0,car,811.7269444444444,0.1401836941628093,OnTrack,5522.351363040238,-6950.055138342176,547.1780691918941
2025-04-06 06:21:32.037,0 days 02:13:51.607000,1,53.76555559111114,0 days 00:00:10.279000,10690.57014016,181.66500352,4,1.45499904,False,0,pos,816.5166225019536,0.14101086242246552,OnTrack,5476.0,-6969.0,548.0
2025-04-06 06:21:32.140,0 days 02:13:51.710000,1,53.70833333333337,0 days 00:00:10.382000,10465.0,176.0,4,3.0,False,0,car,821.5047222222221,0.1418722977246019,OnTrack,5426.705804939947,-6984.49444959636,548.8484349127747
2025-04-06 06:21:32.277,0 days 02:13:51.847000,1,54.05083317333337,0 days 00:00:10.519000,10251.28009984,173.26000128,4,3.0,False,0,pos,828.060635627759,0.14300449145808536,OnTrack,5362.0,-6998.0,550.0
2025-04-06 06:21:32.340,0 days 02:13:51.910000,1,54.20833333333337,0 days 00:00:10.582000,10153.0,172.0,4,3.0,False,0,car,831.0602777777777,0.14352252393271742,OnTrack,5332.176562796066,-7002.311658715864,550.5814050295003
2025-04-06 06:21:32.500,0 days 02:13:52.070000,1,54.91944444444448,0 days 00:00:10.742000,10387.0,171.0,4,26.0,False,0,car,838.6602777777778,0.14483502942847437,OnTrack,5256.189729452571,-7007.9004458519385,552.2640791540109
2025-04-06 06:21:32.557,0 days 02:13:52.127000,1,55.299444017777816,0 days 00:00:10.799000,10413.464256,171.0,4,34.9571328,False,0,pos,841.3596800985063,0.14530121105758165,OnTrack,5229.0,-7008.0,553.0
2025-04-06 06:21:32.758,0 days 02:13:52.328000,1,56.63944529777782,0 days 00:00:11,10506.785773714286,171.0,4,66.54287725714286,False,0,pos,850.9016669626186,0.14694909397858014,OnTrack,5134.0,-7001.0,556.0
2025-04-06 06:21:32.780,0 days 02:13:52.350000,1,56.786111111111154,0 days 00:00:11.022000,10517.0,171.0,4,70.0,False,0,car,851.9602777777777,0.14713191404604908,OnTrack,5124.085119189291,-6999.711894949829,556.2989383195139
2025-04-06 06:21:32.978,0 days 02:13:52.548000,1,58.436110283900234,0 days 00:00:11.220000,10868.550844161573,174.59183493396245,4,77.18366986792488,False,0,pos,861.6425384044181,0.1488040219781303,OnTrack,5032.0,-6979.0,559.0
2025-04-06 06:21:33.218,0 days 02:13:52.788000,1,60.43611057414981,0 days 00:00:11.460000,11294.673354982075,178.94557706239667,4,85.89115412479335,False,0,pos,873.7343081112799,0.15089224752993077,OnTrack,4889.0,-6916.0,564.0
2025-04-06 06:21:33.221,0 days 02:13:52.791000,1,60.461111111111336,0 days 00:00:11.463000,11300.0,179.0,4,86.0,False,0,car,873.8877777777776,0.15091875144844527,OnTrack,4887.645865972751,-6915.298554081241,564.0435374924187
2025-04-06 06:21:33.421,0 days 02:13:52.991000,1,61.96111111111122,0 days 00:00:11.663000,11475.0,186.0,4,91.0,False,0,car,884.221111111111,0.15270329839443064,OnTrack,4829.505309028569,-6877.338162954542,565.51750504759
2025-04-06 06:21:33.478,0 days 02:13:53.048000,1,62.45194609777788,0 days 00:00:11.720000,11581.5191088,186.7125024,4,90.6437488,False,0,pos,887.1810638013325,0.1532144765751012,OnTrack,4813.0,-6863.0,566.0
2025-04-06 06:21:33.581,0 days 02:13:53.151000,1,63.33888888888896,0 days 00:00:11.823000,11774.0,188.0,4,90.0,False,0,car,892.5766666666666,0.15414628689268978,OnTrack,4775.913707502944,-6828.872615359996,567.3096500379261
2025-04-06 06:21:33.698,0 days 02:13:53.268000,1,64.24888839111121,0 days 00:00:11.940000,11904.32492871111,191.24999822222222,4,92.59999857777778,False,0,pos,898.8706090729726,0.15523323873456532,OnTrack,4730.0,-6782.0,569.0
2025-04-06 06:21:33.878,0 days 02:13:53.448000,1,65.64889038222235,0 days 00:00:12.120000,12104.825213866667,196.25000533333332,4,96.60000426666667,False,0,pos,908.8450524788877,0.15695580607501017,OnTrack,4668.0,-6704.0,571.0
2025-04-06 06:21:33.941,0 days 02:13:53.511000,1,66.13888888888903,0 days 00:00:12.183000,12175.0,198.0,4,98.0,False,0,car,912.3766666666666,0.15756570910531978,OnTrack,4647.358697136429,-6674.903365897555,571.6548078162812
2025-04-06 06:21:34.078,0 days 02:13:53.648000,1,67.16639032888911,0 days 00:00:12.320000,11311.8987904,202.11000576,4,98.0,False,0,pos,920.1189136674591,0.1589027803866419,OnTrack,4604.0,-6610.0,573.0
2025-04-06 06:21:34.141,0 days 02:13:53.711000,1,67.63888888888914,0 days 00:00:12.383000,10915.0,204.0,5,98.0,False,0,car,923.7099999999998,0.15952295414285209,OnTrack,4585.019985794937,-6580.6180789116315,573.5369129592455
2025-04-06 06:21:34.318,0 days 02:13:53.888000,1,68.91722360888907,0 days 00:00:12.560000,11143.835962514286,207.1607177142857,5,98.63214354285714,False,0,pos,933.9111013108032,0.16128466487090515,OnTrack,4528.0,-6488.0,575.0
2025-04-06 06:21:34.421,0 days 02:13:53.991000,1,69.66111111111127,0 days 00:00:12.663000,11277.0,209.0,5,99.0,False,0,car,939.9655555555554,0.1623302575643323,OnTrack,4483.961984461468,-6412.978449717208,576.1104572808545
2025-04-06 06:21:34.598,0 days 02:13:54.168000,1,70.8411123911112,0 days 00:00:12.840000,11396.4751296,216.08000768,5,99.0,False,0,pos,950.6170091931158,0.16416974327974002,OnTrack,4408.0,-6281.0,578.0
2025-04-06 06:21:34.621,0 days 02:13:54.191000,1,70.99444444444453,0 days 00:00:12.863000,11412.0,217.0,5,99.0,False,0,car,952.0211111111109,0.16441222900131522,OnTrack,4400.752504095017,-6268.3406272255315,578.1749040761805
2025-04-06 06:21:34.958,0 days 02:13:54.528000,1,73.1475012266667,0 days 00:00:13.200000,11675.04737208889,224.48889315555556,5,99.0,False,0,pos,973.0585935067296,0.16804536206199155,OnTrack,4335.0,-6152.0,580.0
2025-04-06 06:21:34.981,0 days 02:13:54.551000,1,73.29444444444448,0 days 00:00:13.223000,11693.0,225.0,5,99.0,False,0,car,974.521111111111,0.1682979360611221,OnTrack,4328.7344095406,-6140.942907821899,580.2433453592217
2025-04-06 06:21:35.118,0 days 02:13:54.688000,1,74.01750101333346,0 days 00:00:13.360000,10943.7802,230.1375072,5,99.0,False,0,pos,983.3003585311398,0.16981409533577968,OnTrack,4285.0,-6064.0,582.0
2025-04-06 06:21:35.141,0 days 02:13:54.711000,1,74.13888888888903,0 days 00:00:13.383000,10818.0,231.0,5,99.0,False,0,car,984.7877777777776,0.17007096980100428,OnTrack,4277.515246870759,-6050.873029862888,582.2888446327496
2025-04-06 06:21:35.421,0 days 02:13:54.991000,1,75.22777777777776,0 days 00:00:13.663000,10733.0,236.0,6,100.0,False,0,car,1003.1433333333332,0.17324093921473313,OnTrack,4187.270015934964,-5895.359581770096,585.3985735618718
2025-04-06 06:21:35.478,0 days 02:13:55.048000,1,75.41777841777773,0 days 00:00:13.720000,10764.1126048,236.2375008,6,99.7624992,False,0,pos,1006.886086097448,0.1738873054742279,OnTrack,4168.0,-5864.0,586.0
2025-04-06 06:21:35.658,0 days 02:13:55.228000,1,76.01777756444427,0 days 00:00:13.900000,10862.362465066666,236.98749973333332,6,99.01250026666666,False,0,pos,1018.74372564684,0.1759350971946598,OnTrack,4104.0,-5765.0,588.0
2025-04-06 06:21:35.661,0 days 02:13:55.231000,1,76.0277777777776,0 days 00:00:13.903000,10864.0,237.0,6,99.0,False,0,car,1018.9433333333333,0.17596956906117528,OnTrack,4102.892153835204,-5763.3527922994235,588.0387778196229
2025-04-06 06:21:35.878,0 days 02:13:55.448000,1,76.32916686419735,0 days 00:00:14.120000,10924.666706427708,241.66666972520838,6,99.0,False,0,pos,1033.562533460702,0.17849427702311507,OnTrack,4019.0,-5645.0,591.0
2025-04-06 06:21:35.940,0 days 02:13:55.510000,1,76.41527777777765,0 days 00:00:14.182000,10942.0,243.0,6,99.0,False,0,car,1037.7758333333334,0.17922190587023362,OnTrack,3993.5439281239996,-5611.833940051028,591.5250247318147
2025-04-06 06:21:35.998,0 days 02:13:55.568000,1,76.43138892444428,0 days 00:00:14.240000,10993.2938632,243.5437512,6,99.0,False,0,pos,1041.7251233770214,0.179903940723744,OnTrack,3969.0,-5581.0,592.0
2025-04-06 06:21:36.258,0 days 02:13:55.828000,1,76.50361107555527,0 days 00:00:14.500000,11223.2311368,245.9812488,6,99.0,False,0,pos,1059.5054171852555,0.18297456353157043,OnTrack,3853.0,-5448.0,595.0
2025-04-06 06:21:36.260,0 days 02:13:55.830000,1,76.50416666666638,0 days 00:00:14.502000,11225.0,246.0,6,99.0,False,0,car,1059.6425000000002,0.18299823747206073,OnTrack,3852.137257638116,-5447.082069810016,595.0155147151227
2025-04-06 06:21:36.397,0 days 02:13:55.967000,1,76.54222220444423,0 days 00:00:14.639000,11239.38499328,246.34249984,6,90.437504,False,0,pos,1069.0411923456945,0.18462137370319928,OnTrack,3785.0,-5383.0,596.0
2025-04-06 06:21:36.597,0 days 02:13:56.167000,1,76.59777775999989,0 days 00:00:14.839000,11260.38499328,246.84249984,6,77.937504,False,0,pos,1082.771965495371,0.18699265202161283,OnTrack,3599.0,-5250.0,600.0
2025-04-06 06:21:36.660,0 days 02:13:56.230000,1,76.61527777777769,0 days 00:00:14.902000,11267.0,247.0,6,74.0,False,0,car,1087.0869444444445,0.18773784065118312,OnTrack,3551.4209651301003,-5219.349670337973,601.0599928253187
2025-04-06 06:21:36.860,0 days 02:13:56.430000,1,76.05972222222204,0 days 00:00:15.102000,11266.0,246.0,6,80.0,False,0,car,1100.7536111111112,0.19009804790232507,OnTrack,3467.9171577861716,-5178.56305696922,602.9161002842286
2025-04-06 06:21:37.097,0 days 02:13:56.667000,1,74.94055585777771,0 days 00:00:15.339000,11180.510737371429,245.15357165714286,6,57.146434742857146,False,0,pos,1116.9022832146247,0.1928868927556197,OnTrack,3372.0,-5165.0,606.0
2025-04-06 06:21:37.140,0 days 02:13:56.710000,1,74.73749999999995,0 days 00:00:15.382000,11165.0,245.0,6,53.0,False,0,car,1119.8091666666667,0.19338890598013675,OnTrack,3344.8201050539683,-5160.617030290914,606.9628849119401
2025-04-06 06:21:37.277,0 days 02:13:56.847000,1,73.9763892444443,0 days 00:00:15.519000,11127.705572977779,243.4777784888889,6,59.46944142222222,False,0,pos,1129.0052512416828,0.19497705223594658,OnTrack,3249.0,-5146.0,610.0
2025-04-06 06:21:37.377,0 days 02:13:56.947000,1,73.42083368888869,0 days 00:00:15.619000,11100.483350755556,242.3666673777778,6,64.19166364444445,False,0,pos,1135.6697355910362,0.1961279959642246,OnTrack,3187.0,-5140.0,611.0
2025-04-06 06:21:37.500,0 days 02:13:57.070000,1,72.73749999999973,0 days 00:00:15.742000,11067.0,241.0,6,70.0,False,0,car,1143.9091666666668,0.19755092998641877,OnTrack,3102.963233146453,-5134.467032701999,613.4190376967395
2025-04-06 06:21:37.637,0 days 02:13:57.207000,1,71.90027816888873,0 days 00:00:15.879000,10873.4875904,241.8562496,6,54.587507200000005,False,0,pos,1153.129675695516,0.19914329429879266,OnTrack,3008.0,-5129.0,617.0
2025-04-06 06:21:37.660,0 days 02:13:57.230000,1,71.75972222222208,0 days 00:00:15.902000,10841.0,242.0,6,52.0,False,0,car,1154.6647222222223,0.1994083939043906,OnTrack,2993.3247828742597,-5128.0514637328515,617.5585966619524
2025-04-06 06:21:37.937,0 days 02:13:57.507000,1,70.91333352888847,0 days 00:00:16.179000,11658.1498112,234.0857161142857,6,0.5571547428571364,False,0,pos,1172.6744840013966,0.20251864539286962,OnTrack,2815.0,-5099.0,625.0
2025-04-06 06:21:37.940,0 days 02:13:57.510000,1,70.90416666666624,0 days 00:00:16.182000,11667.0,234.0,6,0.0,True,0,car,1172.8647222222223,0.2025514991705455,OnTrack,2812.4620769976927,-5098.177785795684,625.1206756141462
2025-04-06 06:21:38.117,0 days 02:13:57.687000,1,70.90416666666624,0 days 00:00:16.359000,11736.02997504,226.03500288,6,0.0,True,0,pos,1183.9358361067812,0.20446345940970798,OnTrack,2655.0,-5037.0,633.0
2025-04-06 06:21:38.140,0 days 02:13:57.710000,1,70.90416666666624,0 days 00:00:16.382000,11745.0,225.0,5,0.0,True,0,car,1185.3647222222226,0.20471022531488267,OnTrack,2640.7376123228487,-5030.715414845546,633.7535686006217
2025-04-06 06:21:38.377,0 days 02:13:57.947000,1,71.43083319111072,0 days 00:00:16.619000,11454.6750784,222.46071497142856,5,6.771426742857143,True,0,pos,1200.0122593030394,0.2072398270146032,OnTrack,2571.0,-4986.0,638.0
2025-04-06 06:21:38.420,0 days 02:13:57.990000,1,71.5263888888885,0 days 00:00:16.662000,11402.0,222.0,5,8.0,False,0,car,1202.631388888889,0.20769214569559363,OnTrack,2555.6243445949967,-4973.496959709735,638.9295935280604
2025-04-06 06:21:38.677,0 days 02:13:58.247000,1,72.9541663111109,0 days 00:00:16.919000,11464.108317866667,217.00277902222223,5,57.25832106666667,False,0,pos,1217.9926279904673,0.2103450023722329,OnTrack,2435.0,-4868.0,647.0
2025-04-06 06:21:38.777,0 days 02:13:58.347000,1,73.50972186666651,0 days 00:00:17.019000,11488.274984533333,215.05833457777777,5,76.42498773333334,False,0,pos,1223.9521210431649,0.2113741954490212,OnTrack,2396.0,-4823.0,651.0
2025-04-06 06:21:38.780,0 days 02:13:58.350000,1,73.52638888888873,0 days 00:00:17.022000,11489.0,215.0,5,77.0,False,0,car,1224.131388888889,0.2114051546638535,OnTrack,2394.835167287762,-4821.4188940939275,651.1166088251648
2025-04-06 06:21:39.097,0 days 02:13:58.667000,1,75.02333303111057,0 days 00:00:17.339000,11556.3624864,216.9812496,5,97.8031208,False,0,pos,1243.237768679263,0.2147047899900227,OnTrack,2278.0,-4600.0,661.0
2025-04-06 06:21:39.100,0 days 02:13:58.670000,1,75.03749999999945,0 days 00:00:17.342000,11557.0,217.0,5,98.0,False,0,car,1243.420277777778,0.2147363089630262,OnTrack,2277.269955921983,-4598.28145804149,661.0684471929753
2025-04-06 06:21:39.340,0 days 02:13:58.910000,1,75.83749999999941,0 days 00:00:17.582000,11672.0,220.0,5,98.0,False,0,car,1258.0869444444447,0.2172692143057151,OnTrack,2245.9186983589957,-4500.304492413783,665.3434137537674
2025-04-06 06:21:39.418,0 days 02:13:58.988000,1,75.9241665244438,0 days 00:00:17.660000,11705.6374448,220.0,5,98.0,False,0,pos,1262.8425479369732,0.21809049795302887,OnTrack,2237.0,-4466.0,667.0
2025-04-06 06:21:39.500,0 days 02:13:59.070000,1,76.0152777777771,0 days 00:00:17.742000,11741.0,220.0,5,98.0,False,0,car,1267.8647222222226,0.21895781786750773,OnTrack,2225.1440577287703,-4422.701602510326,669.1224519916167
2025-04-06 06:21:39.758,0 days 02:13:59.328000,1,75.2269438961569,0 days 00:00:18,11846.289792855287,224.82243326054743,5,98.0,False,0,pos,1284.0301822755343,0.22174956196769344,OnTrack,2179.0,-4261.0,677.0
2025-04-06 06:21:39.821,0 days 02:13:59.391000,1,75.03444444444358,0 days 00:00:18.063000,11872.0,226.0,5,98.0,False,0,car,1288.0163888888892,0.22243797224233175,OnTrack,2168.8188988484426,-4224.889644790932,678.6561822392753
2025-04-06 06:21:39.938,0 days 02:13:59.508000,1,74.48194474666586,0 days 00:00:18.180000,11987.328508342856,227.25357074285714,5,94.65714468571429,False,0,pos,1295.4346531523202,0.22371909232321735,OnTrack,2148.0,-4152.0,682.0
2025-04-06 06:21:40.101,0 days 02:13:59.671000,1,73.7122222222215,0 days 00:00:18.343000,12148.0,229.0,5,90.0,False,0,car,1305.8275000000003,0.22551391713955168,OnTrack,2103.8272606886944,-4004.4880345210086,689.2241492365815
2025-04-06 06:21:40.198,0 days 02:13:59.768000,1,73.25416575999932,0 days 00:00:18.440000,12044.417652114285,229.69285851428572,5,76.48925897142857,False,0,pos,1312.0621017266571,0.22659062095930071,OnTrack,2081.0,-3932.0,693.0
2025-04-06 06:21:40.381,0 days 02:13:59.951000,1,72.38999999999942,0 days 00:00:18.623000,11849.0,231.0,5,51.0,False,0,car,1323.794166666667,0.2286167261843456,OnTrack,2059.0556016375153,-3876.946046324178,696.5824751331099
2025-04-06 06:21:40.458,0 days 02:14:00.028000,1,72.19750015999938,0 days 00:00:18.700000,11681.5251392,229.0750016,5,35.92084586666667,False,0,pos,1328.6406850338135,0.2294537106569991,OnTrack,2046.0,-3854.0,698.0
2025-04-06 06:21:40.621,0 days 02:14:00.191000,1,71.78999999999928,0 days 00:00:18.863000,11327.0,225.0,5,4.0,False,0,car,1338.794166666667,0.23120719755755015,OnTrack,1994.813668867766,-3772.003497256155,702.4090550182809
2025-04-06 06:21:40.638,0 days 02:14:00.208000,1,71.7663886222215,0 days 00:00:18.880000,11290.78959104,224.91499904,5,5.1900134399999995,False,0,pos,1339.854498413637,0.2313903148266585,OnTrack,1987.0,-3762.0,703.0
2025-04-06 06:21:40.821,0 days 02:14:00.391000,1,71.51222222222145,0 days 00:00:19.063000,10901.0,224.0,5,18.0,False,0,car,1351.2386111111114,0.233356329363468,OnTrack,1870.715141320938,-3644.152679853537,710.9830929408413
2025-04-06 06:21:40.958,0 days 02:14:00.528000,1,71.81666709333251,0 days 00:00:19.200000,10986.62512,220.5749952,5,18.8562512,False,0,pos,1359.567591276085,0.2347947283424916,OnTrack,1790.0,-3574.0,716.0
2025-04-06 06:21:41.141,0 days 02:14:00.711000,1,72.22333333333245,0 days 00:00:19.383000,11101.0,216.0,5,20.0,False,0,car,1370.4386111111114,0.23667213272116983,OnTrack,1736.5916360741164,-3535.259356545291,718.4649942778748
2025-04-06 06:21:41.258,0 days 02:14:00.828000,1,72.74333304888809,0 days 00:00:19.500000,10864.8063792,211.6125024,5,21.4624992,False,0,pos,1377.2733010620786,0.2378524706320171,OnTrack,1701.0,-3518.0,720.0
2025-04-06 06:21:41.301,0 days 02:14:00.871000,1,72.93444444444367,0 days 00:00:19.543000,10778.0,210.0,5,22.0,False,0,car,1379.7719444444447,0.2382839815756082,OnTrack,1682.8494000012092,-3509.5535909671253,720.9072432718998
2025-04-06 06:21:41.518,0 days 02:14:01.088000,1,74.20027889777708,0 days 00:00:19.760000,11020.316881066667,208.19166506666667,5,53.64586133333333,False,0,pos,1392.315383033204,0.24045020948132356,OnTrack,1563.0,-3459.0,727.0
2025-04-06 06:21:41.541,0 days 02:14:01.111000,1,74.33444444444376,0 days 00:00:19.783000,11046.0,208.0,5,57.0,False,0,car,1393.6386111111115,0.24067872844505955,OnTrack,1549.9489188618409,-3454.5557904046036,727.558355084239
